Link,Concelho,Freguesia,Price,Bedrooms,Area (m²),Condition,Bathrooms
https://www.imovirtual.com/en/anuncio/t4-com-150m2-com-suite-e-arrecadacao-em-edificio-com-elevadores-ID16AIy.html#2a0fd17e1e,Lisboa,Benfica,480000,T4,148.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t5-com-terraco-para-venda-em-avenidas-novas-ID16AFb.html#2a0fd17e1e,Lisboa,Alvalade,2250000,T5,222.0,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-empreendimento-para-venda-em-avenidas-n-ID16AF0.html#2a0fd17e1e,Lisboa,Alvalade,800000,T2,99.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-empreendimento-para-venda-em-avenidas-n-ID16AEX.html#2a0fd17e1e,Lisboa,Alvalade,940000,T3,133.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t2-totalmente-remodelado-no-centro-de-queluz-ID16AEW.html#2a0fd17e1e,Sintra,Belas,165000,T2,80.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-para-venda-em-avenidas-novas-ID16AEP.html#2a0fd17e1e,Lisboa,Novas,620000,T2,73.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-varanda-para-venda-em-avenidas-novas-ID16AEB.html#2a0fd17e1e,Lisboa,Alvalade,920000,T3,133.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-para-venda-nas-avenidas-novas-ID16ADo.html#2a0fd17e1e,Lisboa,Alvalade,590000,T2,73.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-terraco-para-venda-em-avenidas-novas-ID16AD0.html#2a0fd17e1e,Lisboa,Alvalade,957000,T3,121.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t4-parque-das-nacoes-ID16ABn.html#2a0fd17e1e,Lisboa,Nações,720000,T4,140.0,Used,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/t1-com-terraco-totalmente-remodelado-ID16AAf.html#2a0fd17e1e,Amadora,Água,135000,T1,60.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-remodelado-com-arrecadacao-agualva-mira-sintra-ID16AyX.html#2a0fd17e1e,Sintra,Mira-Sintra,150000,T2,72.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-urbanizacao-neudel-ID16AwJ.html#2a0fd17e1e,Amadora,Livres,275000,T2,136.45,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-na-ericeira-t4-1-no-centro-da-vila-com-jard-ID16ApQ.html#2a0fd17e1e,Mafra,Ericeira,550000,T4,167.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/portugal-lisboa-entrecampos-penthouse-t3-duplex-duas-ID12l1I.html#2a0fd17e1e,Lisboa,Alvalade,1900000,T3,341.0,Used,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-piscina-inserido-em-novo-empreendiment-ID16AiM.html#2a0fd17e1e,Lisboa,António,510000,T2,56.0,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-em-ericeira-apartamento-t3-com-3-varandas-ID16A64.html#2a0fd17e1e,Mafra,Ericeira,525000,T3,147.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/excelente-t4-para-remodelacao-avenidas-novas-ID16A5Z.html#2a0fd17e1e,Lisboa,Novas,630000,T4,125.0,To recuperate,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/amoreiras-campolide-t1-junto-ao-liceu-frances-ID16wpA.html#2a0fd17e1e,Lisboa,Campolide,195000,T1,70.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-em-ericeira-apartamento-t3-com-varanda-2-t-ID16A0Z.html#2a0fd17e1e,Mafra,Ericeira,490000,T3,136.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-mina-de-agua-remodelado-ID16zZR.html#260e3ce8bb,Amadora,Água,145500,T2,70.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-marvila-lisboa-ID16zY5.html#260e3ce8bb,Lisboa,Marvila,358000,T3,101.5,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-em-ericeira-apartamento-t3-com-varanda-e-vi-ID16zXw.html#260e3ce8bb,Mafra,Abelheira,500000,T3,142.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-em-ericeira-apartamento-t3-com-varanda-e-vi-ID16zRn.html#260e3ce8bb,Mafra,Abelheira,525000,T3,142.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t5-convertido-em-t4-alto-de-santo-amaro-alcantara-ID16zFz.html#260e3ce8bb,Lisboa,Alcântara,515000,T4,140.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-prior-velho-ID16zFb.html#260e3ce8bb,Loures,Velho,721050,T3,193.0,New,
https://www.imovirtual.com/en/anuncio/t5-prior-velho-ID16zFc.html#260e3ce8bb,Loures,Velho,865903,T5,282.0,New,
https://www.imovirtual.com/en/anuncio/t2-prior-velho-ID16zFa.html#260e3ce8bb,Loures,Velho,578800,T2,160.0,New,
https://www.imovirtual.com/en/anuncio/apartamentot2-com-terraco-novo-monte-de-estoril-ID14SVH.html#260e3ce8bb,Cascais,Estoril,550000,T2,105.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-novo-para-venda-em-aguas-livres-ID16yXr.html#260e3ce8bb,Amadora,Livres,345000,T2,144.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t4-novo-para-venda-em-aguas-livres-ID16yVO.html#260e3ce8bb,Amadora,Livres,495000,T4,206.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-situado-em-alfama-lisboa-ID16yVH.html#260e3ce8bb,Lisboa,Vicente,820000,T2,100.0,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-situado-em-alfama-lisboa-ID16yVG.html#260e3ce8bb,Lisboa,Vicente,780000,T2,100.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-duplex-com-varanda-situado-em-alfama-lisboa-ID16yVF.html#260e3ce8bb,Lisboa,Vicente,1490000,T3,160.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-situado-em-alfama-lisboa-ID16yVE.html#260e3ce8bb,Lisboa,Vicente,950000,T2,101.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-situado-em-alfama-lisboa-ID16yVD.html#260e3ce8bb,Lisboa,Vicente,890000,T2,102.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-novo-para-venda-em-aguas-livres-ID16yWT.html#260e3ce8bb,Amadora,Livres,420000,T3,174.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t4-para-venda-em-aguas-livres-ID16yIq.html#260e3ce8bb,Amadora,Livres,490000,T4,206.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-para-venda-em-aguas-livres-ID16yHw.html#260e3ce8bb,Amadora,Livres,415000,T3,174.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/villa-torrinha-a-casa-que-sempre-imaginou-no-lugar-que-ID16yHl.html#260e3ce8bb,Lisboa,Belém,1400000,T3,252.0,Used,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/tapada-das-merces-t2-com-varanda-ID16yFK.html#260e3ce8bb,Sintra,Martins,125000,T2,75.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-a-300m-do-metro-da-reboleira-predio-com-e-ID16ytX.html#260e3ce8bb,Amadora,Livres,185000,T3,90.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-novo-com-terraco-na-urbanizacao-do-neudel-ID16y8N.html#260e3ce8bb,Amadora,Livres,370000,T3,130.0,New,
https://www.imovirtual.com/en/anuncio/t4-prior-velho-ID16y7c.html#260e3ce8bb,Loures,Velho,798298,T4,269.0,New,
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-estacionamento-e-varanda-praca-de-esp-ID15JYi.html#260e3ce8bb,Lisboa,Novas,657000,T2,66.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/construido-em-1990-este-belissimo-apartamento-t3-com-vista-panoramica-ID14EPv.html#260e3ce8bb,Lisboa,França,425000,T3,103.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-penha-de-franca-com-excelente-localizacao-ID14Yd2.html#260e3ce8bb,Lisboa,França,197500,T2,58.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-a-estrear-em-edificio-requalificado-em-campo-de-ourique-ID15a7T.html#260e3ce8bb,Lisboa,Ourique,Priceondemand,T1,66.0,To recuperate,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/simpatico-apartamento-t2-a-5-minutos-de-torres-vedras-ID16xd9.html#260e3ce8bb,Vedras,Torres,112500,T2,73.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t1-mobilado-equipado-pronto-habitar-alfama-ID16x6D.html#260e3ce8bb,Lisboa,Maior,175000,T1,45.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t4-duplex-para-venda-no-centro-historico-de-cascais-ID169Bn.html#260e3ce8bb,Cascais,Estoril,985000,T4,100.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-jardins-sao-bartolomeu-ID16vCP.html#260e3ce8bb,Lisboa,Clara,329500,T2,89.0,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-nos-olivais-ID161HC.html#260e3ce8bb,Lisboa,Olivais,220000,T3,72.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-avenidas-novas-ID15rIr.html#260e3ce8bb,Lisboa,Novas,796125,T2,119.0,Used,
https://www.imovirtual.com/en/anuncio/apartamento-t3-garagem-arrecadacao-olaias-ID16vpt.html#260e3ce8bb,Lisboa,Areeiro,385000,T3,110.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-com-terraco-e-garagem-junqueiro-parede-ID16vps.html#260e3ce8bb,Cascais,Parede,452000,T3,118.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-transformado-em-t2-agualva-ID16vkM.html#260e3ce8bb,Sintra,Mira-Sintra,149500,T2,85.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-com-varanda-tapada-das-merces-ID16vhY.html#260e3ce8bb,Sintra,Martins,125000,T2,80.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamentos-t3-novos-areas-grandes-vista-rio-box-grandes-ID15hHT.html#260e3ce8bb,Xira,de,385000,T3,147.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-plena-pc-paiva-couceiro-ID16v9Z.html#260e3ce8bb,Lisboa,França,269000,T3,84.0,,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/venda-apartamento-marvila-espaco-loft-i-ID16toX.html#260e3ce8bb,Lisboa,Marvila,750000,T0,217.0,,
https://www.imovirtual.com/en/anuncio/apartamento-t1-no-algueirao-cabeco-da-fonte-ID16v1r.html#260e3ce8bb,Sintra,Martins,139000,T1,53.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/vila-franca-de-xira-santa-sofia-2-edificios-nova-co-ID16wQ8.html#260e3ce8bb,Xira,de,265000,T3,120.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-tapada-das-merces-ID16wBZ.html#260e3ce8bb,Sintra,Martins,125000,T2,80.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-alges-linda-a-velha-ID16wro.html#260e3ce8bb,Oeiras,Quebrada-Dafundo,330000,T2,80.3,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-a-venda-em-centro-de-queijas-ID16wpB.html#260e3ce8bb,Oeiras,Queijas,209500,T2,64.0,Renovated,
https://www.imovirtual.com/en/anuncio/novo-t4-com-parqueamento-na-urb-neudel-amadora-ID16w7S.html#260e3ce8bb,Amadora,Livres,405000,T4,131.0,New,
https://www.imovirtual.com/en/anuncio/novo-t3-com-parqueamento-na-urb-neudel-amadora-ID16w7Q.html#260e3ce8bb,Amadora,Livres,335000,T3,113.0,New,
https://www.imovirtual.com/en/anuncio/t3-na-urbanizacao-casas-do-lago-ID16w07.html#260e3ce8bb,Amadora,Venteira,289000,T3,125.0,New,
https://www.imovirtual.com/en/anuncio/t2-novo-urbanizacao-neudel-ID16w1f.html#260e3ce8bb,Amadora,Livres,270000,T2,119.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-novo-na-urbanizacao-neudel-ID16w0V.html#260e3ce8bb,Amadora,Livres,335000,T3,136.45,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-novo-urbanizacao-neudel-ID16uZX.html#260e3ce8bb,Amadora,Livres,255000,T2,106.26,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-novo-na-urbanizacao-neudel-ID16uZE.html#260e3ce8bb,Amadora,Livres,335000,T3,143.25,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-remodelado-com-parqueamento-e-arrecadacao-em-benfica-ID16uRK.html#260e3ce8bb,Lisboa,Benfica,369000,T3,90.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t1-com-estacionamento-e-varanda-praca-de-esp-ID15JUb.html#260e3ce8bb,Lisboa,Novas,397000,T1,48.0,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/bloco-de-apartamentos-a-200m-da-praia-investimento-ID16uBo.html#260e3ce8bb,Lourinhã,Atalaia,458000,T5,213.5,Renovated,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-terraco-novo-monte-de-estoril-ID14SVI.html#260e3ce8bb,Cascais,Estoril,615000,T3,137.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-jardim-nas-amoreiras-ID16c3L.html#260e3ce8bb,Lisboa,Ourique,495000,T2,111.3,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-a-venda-na-praceta-alberto-pimentel-ID16u0R.html#260e3ce8bb,Sintra,Belas,142000,T2,83.0,Renovated,
https://www.imovirtual.com/en/anuncio/encantador-t2-duplex-no-campo-martires-da-patria-ID15V42.html#260e3ce8bb,Lisboa,Arroios,365000,T2,85.0,Renovated,
https://www.imovirtual.com/en/anuncio/t2-na-damaia-com-terraco-totalmente-remodelado-ID16kNN.html#260e3ce8bb,Amadora,Livres,175000,T2,65.0,Renovated,
https://www.imovirtual.com/en/anuncio/apartamento-t0-mobiliado-e-equipado-ID16tyu.html#260e3ce8bb,Lisboa,Maior,105000,T0,15.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-graca-ID16tuP.html#260e3ce8bb,Lisboa,Vicente,195000,T1,45.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/venda-apartamento-marvila-espaco-loft-f-ID16toR.html#260e3ce8bb,Lisboa,Marvila,1700000,T0,634.0,,
https://www.imovirtual.com/en/anuncio/venda-marvila-espaco-loft-l-ID16tnC.html#260e3ce8bb,Lisboa,Marvila,1500000,T0,262.0,,
https://www.imovirtual.com/en/anuncio/apartamento-t1-novo-edificio-seculo-xxi-16-junto-a-ID16tlC.html#260e3ce8bb,Lisboa,António,425000,T1,62.8,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-nas-avenidas-novas-ID16tlz.html#260e3ce8bb,Lisboa,António,340000,T1,61.25,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t1-novo-edificio-seculo-xxi-16-junto-a-ID16tlA.html#260e3ce8bb,Lisboa,António,415000,T1,68.45,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-duplex-no-edificio-seculo-xxi-16-rua-domi-ID16tlx.html#260e3ce8bb,Lisboa,António,1180000,T3,182.85,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t1-novo-edificio-seculo-xxi-16-junto-a-ID16tlt.html#260e3ce8bb,Lisboa,António,450000,T1,70.05,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t1-novo-edificio-seculo-xxi-16-junto-a-ID16tlu.html#260e3ce8bb,Lisboa,António,460000,T1,70.05,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t1-novo-edificio-seculo-xxi-16-junto-a-ID16tlr.html#260e3ce8bb,Lisboa,António,435000,T1,62.8,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t6-ou-superior-avenidas-novas-ID1688U.html#0ba49e6e10,Lisboa,Novas,850000,T6,178.0,Used,
https://www.imovirtual.com/en/anuncio/apartamento-de-4-assoalhadas-novo-com-vista-mar-e-pisci-ID16sXo.html#0ba49e6e10,Oeiras,Caxias,1250000,T3,300.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-de-4-assoalhadas-novo-com-vista-mar-e-pisci-ID16sX4.html#0ba49e6e10,Oeiras,Caxias,1200000,T3,320.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-terraco-localizado-no-principe-real-ID16sUY.html#0ba49e6e10,Lisboa,António,900000,T3,132.0,Under construction,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-alhandra-alh011-ID12o64.html#0ba49e6e10,Xira,de,155000,T3,104.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-duplex-t5-1-com-muita-luz-nos-dois-ultimos-ID16s5H.html#0ba49e6e10,Lisboa,Nações,1950000,T5,382.76,Used,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-monte-abraao-ID16rOQ.html#0ba49e6e10,Sintra,Abraão,175000,T3,85.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t4-novo-com-varanda-e-estacionamento-ID16rGW.html#0ba49e6e10,Oeiras,Salvo,675000,T4,168.0,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t4-novo-com-terraco-e-varanda-ID16rGo.html#0ba49e6e10,Oeiras,Salvo,775000,T4,168.0,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t3-novo-com-terraco-e-varanda-ID16rEG.html#0ba49e6e10,Oeiras,Salvo,700000,T3,140.4,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-novo-com-varanda-e-estacionamento-ID16rCx.html#0ba49e6e10,Oeiras,Salvo,715000,T3,174.35,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t4-novo-com-varanda-e-estacionamento-ID16rBp.html#0ba49e6e10,Oeiras,Salvo,730000,T4,204.15,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/t3-vila-franca-de-xira-ID16rz4.html#0ba49e6e10,Xira,de,187500,T3,122.0,Used,
https://www.imovirtual.com/en/anuncio/apartamento-t5-novo-com-varanda-e-estacionamento-ID16rkJ.html#0ba49e6e10,Oeiras,Salvo,815000,T5,228.25,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t5-novo-com-varanda-e-estacionamento-ID16rj1.html#0ba49e6e10,Oeiras,Salvo,900000,T5,228.25,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t1-na-penha-franca-com-logradouro-de-51-m2-ID13U8o.html#0ba49e6e10,Lisboa,França,239000,T1,52.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-de-luxo-em-queijas-ID16qSA.html#0ba49e6e10,Oeiras,Queijas,480000,T2,135.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t5-novo-com-terraco-e-varandas-ID16qPK.html#0ba49e6e10,Oeiras,Salvo,1150000,T5,228.25,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-cascais-com-garagem-box-1-viatura-e-arr-ID16pUy.html#0ba49e6e10,Cascais,Estoril,295000,T2,106.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-de-luxo-para-venda-na-avenida-madrid-areeiro-ID16pTV.html#0ba49e6e10,Lisboa,Areeiro,720000,T2,100.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-em-odivelas-com-garagem-e-arrecadacao-ID16pM1.html#0ba49e6e10,Odivelas,sale:,199000,T3,91.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-ericeira-a-casa-das-casas-ID16pcZ.html#0ba49e6e10,Mafra,Ericeira,270000,T3,130.4,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-grande-logradouro-em-campo-de-ourique-ID16p81.html#0ba49e6e10,Lisboa,Ourique,395000,T2,85.0,To recuperate,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/excelente-t2-com-garagem-em-edificio-de-prestigio-no-are-ID16p7Z.html#0ba49e6e10,Lisboa,Areeiro,449000,T2,87.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-cacem-com-terraco-ID16p3i.html#0ba49e6e10,Sintra,Marcos,159500,T3,75.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-jardim-de-50m2-no-bairro-tipico-de-alv-ID16p1l.html#0ba49e6e10,Lisboa,Alvalade,399000,T2,85.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/excelente-t2-com-garagem-em-edificio-de-prestigio-no-are-ID16p14.html#0ba49e6e10,Lisboa,Areeiro,522000,T2,87.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t1-na-av-5-de-outubro-com-terraco-e-varanda-varino-03-ID16oQp.html#0ba49e6e10,Lisboa,Novas,550000,T1,70.75,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-na-av-5-de-outubro-varino-03-ID16oQm.html#0ba49e6e10,Lisboa,Novas,420000,T1,42.35,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-na-av-5-de-outubro-varino-03-ID16oQl.html#0ba49e6e10,Lisboa,Novas,400000,T1,42.35,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-na-av-5-de-outubro-varino-03-ID16oQ8.html#0ba49e6e10,Lisboa,Novas,720000,T2,103.35,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-na-av-5-de-outubro-varino-03-ID16oQ3.html#0ba49e6e10,Lisboa,Novas,700000,T2,103.35,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-na-av-5-de-outubro-varino-03-ID16oPZ.html#0ba49e6e10,Lisboa,Novas,690000,T2,103.35,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-na-av-5-de-outubro-varino-03-ID16oPM.html#0ba49e6e10,Lisboa,Novas,680000,T2,103.35,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-127m2-com-lugar-de-garagem-e-varandas-ID16oHX.html#0ba49e6e10,Xira,de,267500,T3,127.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/fantastico-apartamento-t4-1-de-linhas-classicas-em-predi-ID16osY.html#0ba49e6e10,Lisboa,Arroios,1100000,T4,200.0,Renovated,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t3-cascais-ID16hY6.html#0ba49e6e10,Cascais,Alcabideche,287000,T3,111.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-para-venda-em-queijas-oeiras-ID11ZL4.html#0ba49e6e10,Oeiras,Queijas,455000,T3,140.0,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-moradia-em-sao-domingos-rana-tires-ID145a7.html#0ba49e6e10,Cascais,Rana,360000,T3,75.98,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-estacionamento-e-varanda-praca-de-esp-ID15JYj.html#0ba49e6e10,Lisboa,Novas,646000,T2,66.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-condominio-fechado-em-benfica-ID16nJs.html#0ba49e6e10,Lisboa,Benfica,515000,T3,136.0,Used,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/belem-t2-num-conceito-residencial-de-elevado-prestigio-ID15uva.html#0ba49e6e10,Lisboa,Alcântara,945000,T2,110.0,Under construction,
https://www.imovirtual.com/en/anuncio/t2-na-urbanizacao-casas-do-lago-lote-39-amadora-lisboa-ID16nGy.html#0ba49e6e10,Amadora,Livres,243000,T2,76.0,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t4-novo-monte-de-estoril-ID14SVR.html#0ba49e6e10,Cascais,Estoril,675000,T4,153.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-com-piscina-e-jardins-no-condominio-privativo-mais-cam-ID13lJa.html#0ba49e6e10,Lisboa,Alvalade,664000,T2,121.43,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-r-c-t2-1-na-graca-distinto-muita-qualidade-IDYANq.html#0ba49e6e10,Lisboa,Arroios,590000,T2,135.7,New,Bathrooms: 1
